,id,bedrooms,bathrooms,sqft_living,log_lot,sqft_lot,floors,waterfront,condition,grade,zipcode,lat,long,yr_of_last_update,season_sold,below_ground_ratio,price_100k,long_lat,district,is_seattle
146,809001525,4,1.0,2550,8.294049640102028,4000,2.0,0.0,3,8,98109,47.6354,-122.353,1905,Summer,0.0759493670886076,8.9,"(-122.353, 47.6354)",Seattle,1.0
147,3224079105,2,2.5,2420,11.01836681366811,60984,2.0,0.0,3,7,98027,47.5262,-121.943,2007,Summer,0.0,4.3,"(-121.943, 47.5262)",Issaquah,0.0
148,8075400570,5,2.0,2260,9.433483923290392,12500,1.0,0.0,4,8,98032,47.3887,-122.286,1960,Fall,1.0,2.58,"(-122.286, 47.3887)",Federal Way,0.0
149,1994200024,3,1.0,1430,8.14757773620177,3455,1.0,0.0,3,7,98103,47.6873,-122.336,1947,Fall,0.45918367346938777,5.11,"(-122.336, 47.6873)",Seattle,1.0
150,3362900810,3,2.0,1360,8.035926369891792,3090,2.0,0.0,3,8,98103,47.6838,-122.353,1990,Summer,0.0,5.3217,"(-122.353, 47.6838)",Seattle,1.0
151,1324300398,3,1.0,1110,8.517193191416238,5000,1.5,0.0,3,7,98107,47.655,-122.359,1947,Spring,0.0,5.6,"(-122.359, 47.655)",Seattle,1.0
152,537000445,3,1.0,1250,9.011889433252344,8200,1.0,0.0,4,7,98003,47.3255,-122.304,1954,Spring,0.0,2.8295,"(-122.304, 47.3255)",Federal Way,0.0
153,7920100045,1,1.0,700,8.536995818712418,5100,1.0,0.0,3,7,98115,47.678999999999995,-122.3,1942,Spring,0.0,3.5,"(-122.3, 47.678999999999995)",Seattle,1.0
154,8960000030,3,1.0,1180,8.94494150776486,7669,1.0,0.0,4,7,98058,47.4479,-122.176,1967,Summer,0.0,2.15,"(-122.176, 47.4479)",Renton,0.0
155,6388930390,5,3.5,3960,10.136383395293016,25245,2.0,0.0,3,9,98056,47.525,-122.17200000000001,1996,Fall,0.584,6.5,"(-122.17200000000001, 47.525)",Renton,0.0
156,8731900200,4,2.75,2640,8.922658299524402,7500,1.0,0.0,3,8,98023,47.3135,-122.369,1967,Summer,0.6296296296296297,3.2,"(-122.369, 47.3135)",Federal Way,0.0
157,8029200135,3,2.0,1270,8.881558488638976,7198,1.5,0.0,3,7,98022,47.2086,-121.99600000000001,2013,Fall,0.0,2.47,"(-121.99600000000001, 47.2086)",Enumclaw,0.0
158,1081200350,4,1.75,1760,9.32188174670909,11180,1.0,0.0,4,8,98059,47.4715,-122.118,1968,Fall,0.0,3.2,"(-122.118, 47.4715)",Issaquah,0.0
159,84000105,5,2.25,2060,9.06323150693797,8632,1.0,0.0,3,7,98146,47.4877,-122.335,1962,Spring,1.0,2.55,"(-122.335, 47.4877)",Highline,0.0
160,3756500060,3,1.75,1780,9.175748927206564,9660,1.0,0.0,3,7,98034,47.7171,-122.193,1962,Spring,0.0,4.38,"(-122.193, 47.7171)",Lake Washington,0.0
161,7215720160,3,2.5,3400,9.717338680907787,16603,2.0,0.0,3,10,98075,47.6012,-122.023,2000,Spring,0.0,9.0,"(-122.023, 47.6012)",Issaquah,0.0
162,3574800520,3,2.75,1910,8.892886141190731,7280,1.0,0.0,3,7,98034,47.7319,-122.22399999999999,1979,Summer,0.646551724137931,4.41,"(-122.22399999999999, 47.7319)",Lake Washington,0.0
163,2617300160,3,2.0,2020,10.554040335463652,38332,1.0,0.0,4,7,98027,47.4582,-122.023,1975,Summer,1.0,4.2,"(-122.023, 47.4582)",Issaquah,0.0
164,2558660270,3,1.75,1580,8.85366542803745,7000,1.0,0.0,3,7,98034,47.7209,-122.16799999999999,1976,Winter,0.3389830508474576,3.7,"(-122.16799999999999, 47.7209)",Lake Washington,0.0
165,2009000370,2,1.75,1340,8.88875674784872,7250,1.0,0.0,5,5,98198,47.408,-122.32700000000001,1949,Winter,0.9142857142857143,2.6995,"(-122.32700000000001, 47.408)",Highline,0.0
166,1836980160,4,2.5,2680,8.411610428841172,4499,2.0,0.0,3,9,98006,47.565,-122.125,1999,Spring,0.0,8.071,"(-122.125, 47.565)",Issaquah,0.0
167,3261020370,3,2.5,2680,9.185022563991893,9750,1.0,0.0,4,8,98034,47.7028,-122.23100000000001,1979,Summer,0.6645962732919255,6.53,"(-122.23100000000001, 47.7028)",Lake Washington,0.0
168,1755700060,3,2.0,1370,9.028338763993148,8336,1.0,0.0,5,7,98133,47.7458,-122.331,1964,Summer,0.0,3.715,"(-122.331, 47.7458)",Shoreline,0.0
169,4330600435,3,1.75,1560,9.95227771670556,21000,1.0,0.0,3,7,98166,47.4776,-122.337,1954,Spring,0.0,2.84,"(-122.337, 47.4776)",Highline,0.0
170,9542800700,3,1.75,2160,8.87346805533363,7140,1.0,0.0,4,7,98023,47.3026,-122.374,1978,Winter,0.2934131736526946,2.72,"(-122.374, 47.3026)",Federal Way,0.0
171,1999700045,3,1.5,1340,8.976135873302548,7912,1.5,0.0,3,7,98133,47.7658,-122.339,1955,Spring,0.0,3.13,"(-122.339, 47.7658)",Shoreline,0.0
172,1762600070,4,2.5,3880,10.463189051084006,35003,2.0,0.0,3,10,98033,47.6477,-122.182,1984,Winter,0.5097276264591439,9.175,"(-122.182, 47.6477)",Lake Washington,0.0
173,1687900520,4,2.25,2590,9.010669176847115,8190,2.0,0.0,4,8,98006,47.5619,-122.125,1980,Fall,0.0,6.73,"(-122.125, 47.5619)",Issaquah,0.0
174,7234600798,3,2.5,1120,7.003065458786462,1100,2.0,0.0,3,8,98122,47.6106,-122.31,2008,Winter,0.36585365853658536,4.25,"(-122.31, 47.6106)",Seattle,1.0
175,3881900445,5,2.75,1970,8.594154232552366,5400,1.0,0.0,3,7,98144,47.5868,-122.30799999999999,1986,Summer,0.49242424242424243,3.9995,"(-122.30799999999999, 47.5868)",Seattle,1.0
176,2254502445,3,1.0,1220,8.476371196895983,4800,1.0,0.0,3,6,98122,47.6101,-122.307,1901,Spring,0.0,3.85,"(-122.307, 47.6101)",Seattle,1.0
177,5437810320,3,1.5,1950,8.930626469173578,7560,1.0,0.0,4,7,98022,47.1976,-121.999,1975,Fall,0.4772727272727273,2.6995,"(-121.999, 47.1976)",Enumclaw,0.0
178,9158100075,2,1.0,1350,9.014325488050225,8220,1.0,0.0,3,7,98177,47.7224,-122.35799999999999,1949,Winter,0.27358490566037735,3.3,"(-122.35799999999999, 47.7224)",Seattle,1.0
179,3830630310,3,2.5,1670,8.665095821339733,5797,2.0,0.0,3,7,98030,47.3505,-122.179,1988,Summer,0.0,2.6,"(-122.179, 47.3505)",Kent,0.0
180,8123100045,4,3.0,2380,8.54188580400661,5125,1.5,0.0,4,7,98126,47.5384,-122.376,1925,Spring,0.4166666666666667,4.7,"(-122.376, 47.5384)",Seattle,1.0
181,3127200041,4,3.0,2440,9.169518377455928,9600,2.0,0.0,5,7,98034,47.7044,-122.2,1961,Summer,0.0,5.89,"(-122.2, 47.7044)",Lake Washington,0.0
182,6661200320,2,1.5,1050,8.137103389639302,3419,2.0,0.0,3,7,98038,47.3848,-122.039,1996,Summer,0.0,1.635,"(-122.039, 47.3848)",Tahoma,0.0
183,11510310,4,2.75,3130,9.50390510758612,13412,2.0,0.0,3,9,98052,47.6993,-122.102,1993,Fall,0.46261682242990654,8.35,"(-122.102, 47.6993)",Lake Washington,0.0
184,825059270,5,3.0,4090,9.461099090323366,12850,1.0,0.0,4,10,98033,47.6627,-122.18799999999999,1986,Fall,0.9569377990430622,11.0,"(-122.18799999999999, 47.6627)",Lake Washington,0.0
185,8731951370,4,1.75,1490,9.210340371976184,10000,1.0,0.0,4,8,98023,47.3099,-122.37899999999999,1969,Spring,0.35454545454545455,2.69,"(-122.37899999999999, 47.3099)",Federal Way,0.0
186,1954440060,3,2.5,1900,9.076123029856374,8744,2.0,0.0,3,8,98074,47.62,-122.04299999999999,1987,Spring,0.0,5.6,"(-122.04299999999999, 47.62)",Lake Washington,0.0
187,2264500350,4,1.0,1330,7.783224016336037,2400,1.5,0.0,4,6,98103,47.65,-122.34,1901,Spring,0.0,6.15,"(-122.34, 47.65)",Seattle,1.0
188,1115810060,3,2.25,2230,9.212936997823448,10026,1.0,0.0,3,8,98052,47.6647,-122.15299999999999,1975,Winter,0.5594405594405595,5.85188,"(-122.15299999999999, 47.6647)",Lake Washington,0.0
189,9477200200,3,1.75,1650,9.156939595249067,9480,1.0,0.0,3,7,98034,47.726000000000006,-122.191,1977,Summer,0.3524590163934426,3.05,"(-122.191, 47.726000000000006)",Lake Washington,0.0
190,1432600560,3,1.0,1190,9.084777149000837,8820,1.0,0.0,3,6,98058,47.4616,-122.184,1959,Fall,0.0,1.6695,"(-122.184, 47.4616)",Renton,0.0
191,2287000060,3,2.5,2140,9.199986959896691,9897,1.0,0.0,4,8,98040,47.5505,-122.219,1959,Fall,0.0,7.99,"(-122.219, 47.5505)",Mercer Island,0.0
192,3663500060,3,2.5,2180,8.9237243977064,7508,1.0,0.0,4,7,98133,47.7606,-122.336,1962,Summer,0.5352112676056338,4.0,"(-122.336, 47.7606)",Shoreline,0.0
193,3996900125,3,1.0,1060,9.232884336411077,10228,1.0,0.0,3,7,98155,47.7481,-122.3,1948,Winter,0.0,2.3,"(-122.3, 47.7481)",Shoreline,0.0
194,7796450200,3,2.5,1690,8.522180732927277,5025,2.0,0.0,3,8,98023,47.2779,-122.34700000000001,2003,Spring,0.0,2.56883,"(-122.34700000000001, 47.2779)",Federal Way,0.0
195,7549802535,4,2.0,1970,8.776475789346321,6480,1.5,0.0,5,7,98108,47.5511,-122.31200000000001,1920,Fall,0.7433628318584071,4.23,"(-122.31200000000001, 47.5511)",Seattle,1.0
196,3278600320,3,2.5,2150,8.314832179284556,4084,2.0,0.0,3,8,98126,47.5488,-122.37200000000001,2007,Summer,0.0,4.65,"(-122.37200000000001, 47.5488)",Seattle,1.0
197,2824079053,3,2.5,1910,11.100601891263528,66211,2.0,0.0,3,7,98024,47.5385,-121.911,1997,Winter,0.0,4.4,"(-121.911, 47.5385)",Issaquah,0.0
198,1222069094,3,1.75,1350,11.951651252772821,155073,1.0,0.0,4,7,98038,47.4058,-121.994,1969,Fall,0.0,3.85,"(-121.994, 47.4058)",Tahoma,0.0
199,3542300060,3,1.0,860,9.36947859331448,11725,1.0,0.0,4,6,98056,47.5093,-122.184,1943,Spring,0.0,2.1,"(-122.184, 47.5093)",Renton,0.0
200,2222059065,3,2.5,1940,9.612600349135398,14952,2.0,0.0,3,8,98042,47.3777,-122.165,1994,Fall,0.0,2.97,"(-122.165, 47.3777)",Kent,0.0
201,7551300060,3,1.0,1010,8.517193191416238,5000,1.0,0.0,3,7,98107,47.675,-122.39399999999999,1952,Summer,0.0,4.7,"(-122.39399999999999, 47.675)",Seattle,1.0
202,100600550,3,1.5,1300,8.905172985183382,7370,1.0,0.0,4,7,98023,47.3025,-122.37,1976,Summer,0.4444444444444444,2.265,"(-122.37, 47.3025)",Federal Way,0.0
203,3211100860,3,1.0,910,9.041921720351219,8450,1.0,0.0,4,6,98059,47.4787,-122.15799999999999,1962,Spring,0.0,2.7425,"(-122.15799999999999, 47.4787)",Renton,0.0
204,3456000310,4,1.75,2480,9.306559229716726,11010,1.0,0.0,4,9,98040,47.5378,-122.219,1966,Summer,0.5214723926380368,8.4,"(-122.219, 47.5378)",Mercer Island,0.0
205,9526600140,3,2.5,2440,8.430981494597171,4587,2.0,0.0,3,8,98052,47.7073,-122.11399999999999,2010,Fall,0.0,6.779,"(-122.11399999999999, 47.7073)",Lake Washington,0.0
206,7465900060,3,1.0,1010,8.676587243566487,5864,1.0,0.0,3,7,98116,47.5733,-122.381,1915,Winter,0.0,4.25,"(-122.381, 47.5733)",Seattle,1.0
207,1222000055,2,0.75,900,9.169518377455928,9600,1.0,0.0,3,6,98166,47.4604,-122.339,1941,Fall,0.0,1.8025,"(-122.339, 47.4604)",Highline,0.0
208,6300000550,6,3.0,2300,8.132706489693264,3404,2.0,0.0,3,7,98133,47.7067,-122.34299999999999,1994,Summer,0.4375,4.64,"(-122.34299999999999, 47.7067)",Seattle,1.0
209,2310030510,4,2.25,1550,8.93313654381203,7579,2.0,0.0,3,8,98038,47.354,-122.04700000000001,1993,Spring,0.0,3.2,"(-122.04700000000001, 47.354)",Tahoma,0.0
210,1025049114,3,2.25,1270,7.356279876550748,1566,2.0,0.0,3,8,98105,47.6647,-122.28399999999999,2014,Summer,0.19811320754716982,6.25504,"(-122.28399999999999, 47.6647)",Seattle,1.0
211,8677300550,4,2.5,2240,9.39532504618962,12032,1.0,0.0,3,9,98074,47.6143,-122.01700000000001,1983,Spring,0.0,5.925,"(-122.01700000000001, 47.6143)",Lake Washington,0.0
212,4014400292,3,2.5,2714,9.79456514531194,17936,2.0,0.0,3,9,98001,47.3185,-122.275,2005,Winter,0.0,4.65,"(-122.275, 47.3185)",Federal Way,0.0
213,1102000196,4,2.75,1720,8.743531633626967,6270,2.0,0.0,3,8,98118,47.5458,-122.26799999999999,1978,Spring,0.0,4.77,"(-122.26799999999999, 47.5458)",Seattle,1.0
214,257000138,2,1.0,850,9.70503661381229,16400,1.0,0.0,3,6,98168,47.4889,-122.29899999999999,1923,Winter,0.0,2.8,"(-122.29899999999999, 47.4889)",Highline,0.0
215,46100204,5,3.0,3300,10.418524297073583,33474,1.0,0.0,3,9,98040,47.5673,-122.21,1991,Winter,0.7647058823529411,15.1,"(-122.21, 47.5673)",Mercer Island,0.0
216,1909600046,3,2.5,2250,8.646816959209742,5692,2.0,0.0,3,8,98146,47.5133,-122.37899999999999,2000,Summer,0.0,4.45838,"(-122.37899999999999, 47.5133)",Seattle,1.0
217,1250202145,2,2.25,3900,9.606697461053619,14864,1.0,0.0,3,8,98144,47.5884,-122.291,1947,Summer,1.0,10.7,"(-122.291, 47.5884)",Seattle,1.0
218,7611200125,2,1.5,1320,9.287301413112312,10800,1.0,0.0,4,8,98177,47.7145,-122.367,1947,Fall,0.0,4.67,"(-122.367, 47.7145)",Seattle,1.0
219,5611500140,4,2.5,2760,8.770283819098399,6440,2.0,0.0,3,10,98075,47.5836,-122.02600000000001,1999,Summer,0.0,6.86,"(-122.02600000000001, 47.5836)",Issaquah,0.0
220,7138000260,3,2.0,1750,9.185022563991893,9750,1.0,0.0,3,7,98198,47.398,-122.29899999999999,1961,Summer,0.2962962962962963,2.7995,"(-122.29899999999999, 47.398)",Highline,0.0
221,626059335,4,2.25,2330,9.874882295525794,19436,2.0,0.0,3,8,98011,47.7663,-122.215,1987,Fall,0.0,5.27,"(-122.215, 47.7663)",Northshore,0.0
222,1922059282,3,2.25,2220,9.68159322062235,16020,1.0,0.0,4,8,98030,47.3758,-122.21700000000001,1966,Fall,0.24719101123595505,3.25,"(-122.21700000000001, 47.3758)",Kent,0.0
223,705700390,3,2.25,2020,9.033483854613287,8379,2.0,0.0,3,7,98038,47.3828,-122.023,1994,Fall,0.0,3.28,"(-122.023, 47.3828)",Tahoma,0.0
224,7454001200,3,2.25,1250,8.922658299524402,7500,1.0,0.0,5,7,98146,47.5123,-122.37299999999999,1942,Summer,0.0,3.9,"(-122.37299999999999, 47.5123)",Seattle,1.0
225,8682281200,2,2.0,1510,8.782015969721936,6516,1.0,0.0,3,8,98053,47.7076,-122.01299999999999,2005,Spring,0.0,4.7995,"(-122.01299999999999, 47.7076)",Riverview,0.0
226,7972000200,4,2.25,1720,9.185330208972015,9753,1.0,0.0,4,7,98023,47.2922,-122.37100000000001,1978,Spring,0.5357142857142857,2.6495,"(-122.37100000000001, 47.2922)",Federal Way,0.0
227,722059070,3,1.0,1430,9.632072452548218,15246,1.0,0.0,4,7,98031,47.4075,-122.214,1961,Winter,0.45918367346938777,2.35,"(-122.214, 47.4075)",Kent,0.0
228,7202340400,3,2.5,1480,8.461469042643875,4729,2.0,0.0,3,7,98053,47.6794,-122.03399999999999,2004,Spring,0.0,5.165,"(-122.03399999999999, 47.6794)",Lake Washington,0.0
229,8096000060,2,1.75,1450,9.667638628724365,15798,2.0,1.0,3,7,98166,47.4497,-122.375,1978,Spring,0.17886178861788618,6.55,"(-122.375, 47.4497)",Highline,0.0
230,2424000060,4,2.75,2280,9.638675294175094,15347,1.0,0.0,5,7,98059,47.5218,-122.164,1960,Summer,0.0,5.0,"(-122.164, 47.5218)",Renton,0.0
231,9264902050,6,2.75,2940,8.902455592206882,7350,1.0,0.0,3,8,98023,47.3103,-122.339,1978,Fall,0.651685393258427,3.15,"(-122.339, 47.3103)",Federal Way,0.0
232,943100260,2,1.0,1000,9.230142999272362,10200,1.0,0.0,3,6,98024,47.5687,-121.899,1961,Fall,0.0,2.13,"(-121.899, 47.5687)",Snoqualmie Valley,0.0
233,3677400445,3,1.5,2480,8.571681376700306,5280,1.5,0.0,5,7,98108,47.5575,-122.303,1947,Fall,0.5308641975308642,4.75,"(-122.303, 47.5575)",Seattle,1.0
234,1762600320,5,4.0,3760,10.241387341148526,28040,2.0,0.0,3,10,98033,47.6489,-122.18299999999999,1983,Summer,0.0,10.3,"(-122.18299999999999, 47.6489)",Lake Washington,0.0
235,4058000060,3,2.0,2220,11.454236468621549,94300,1.0,0.0,5,7,98010,47.3459,-121.95,1976,Spring,0.35365853658536583,4.16,"(-121.95, 47.3459)",Tahoma,0.0
236,7228500560,4,1.0,1970,8.463792414689122,4740,1.5,0.0,3,7,98122,47.6136,-122.303,2005,Spring,0.17964071856287425,4.1,"(-122.303, 47.6136)",Seattle,1.0
237,326069104,3,3.5,3830,12.307202223380179,221284,2.0,0.0,3,10,98077,47.7641,-122.023,1993,Summer,0.08498583569405099,8.0,"(-122.023, 47.7641)",Northshore,0.0
238,5152100060,6,2.5,4410,9.549238235812235,14034,1.0,0.0,4,9,98003,47.3376,-122.324,1965,Spring,0.8765957446808511,4.72,"(-122.324, 47.3376)",Federal Way,0.0
239,3584000310,3,1.75,1430,9.048409504829962,8505,1.0,0.0,4,7,98003,47.3173,-122.319,1968,Winter,0.0,2.25,"(-122.319, 47.3173)",Federal Way,0.0
240,8150100045,2,1.0,830,8.699514748210191,6000,1.0,0.0,3,6,98126,47.5308,-122.376,1940,Fall,0.0,2.1,"(-122.376, 47.5308)",Seattle,1.0
241,1868901275,2,1.0,1430,8.517193191416238,5000,1.5,0.0,2,7,98115,47.6727,-122.29899999999999,1925,Winter,0.0,4.55,"(-122.29899999999999, 47.6727)",Seattle,1.0
242,6131600075,3,1.0,1300,9.025936648977904,8316,1.0,0.0,4,6,98002,47.3221,-122.21600000000001,1954,Spring,0.0,2.25,"(-122.21600000000001, 47.3221)",Auburn,0.0
243,9468200125,2,1.0,1030,8.026170194946426,3060,1.0,0.0,4,7,98103,47.6779,-122.353,1918,Summer,0.3037974683544304,4.8,"(-122.353, 47.6779)",Seattle,1.0
244,8029510030,3,2.5,2740,9.381937965407161,11872,2.0,0.0,3,9,98023,47.3076,-122.395,1990,Winter,0.0,3.63,"(-122.395, 47.3076)",Federal Way,0.0
245,7899800890,2,1.5,720,8.540909718033554,5120,1.0,0.0,3,6,98106,47.5218,-122.35700000000001,1954,Winter,0.0,1.81,"(-122.35700000000001, 47.5218)",Seattle,1.0
246,3021059276,4,2.0,2010,8.897272113133987,7312,1.0,0.0,4,7,98002,47.2785,-122.213,1976,Spring,0.0,2.5,"(-122.213, 47.2785)",Auburn,0.0
247,3797001895,3,1.75,1560,8.006367567650246,3000,1.0,0.0,4,6,98103,47.6846,-122.345,1918,Spring,1.025974025974026,4.81,"(-122.345, 47.6846)",Seattle,1.0
248,3832710960,3,2.0,1810,8.883085524404578,7209,1.0,0.0,4,7,98032,47.3656,-122.27799999999999,1978,Fall,0.4596774193548387,2.6,"(-122.27799999999999, 47.3656)",Federal Way,0.0
249,1310430400,4,2.5,3360,8.947025655972697,7685,2.0,0.0,3,9,98058,47.4369,-122.111,2001,Spring,0.0,4.55,"(-122.111, 47.4369)",Kent,0.0
250,1422300030,3,2.25,1510,10.497477161562855,36224,2.0,0.0,3,8,98045,47.4616,-121.711,1991,Spring,0.0,4.15,"(-121.711, 47.4616)",Snoqualmie Valley,0.0
251,1105000588,3,1.0,1400,8.17131687471973,3538,1.0,0.0,3,7,98118,47.5405,-122.27,1953,Spring,0.75,3.495,"(-122.27, 47.5405)",Seattle,1.0
252,3830630060,3,2.5,1730,8.914894908906568,7442,2.0,0.0,3,7,98030,47.3507,-122.178,1987,Fall,0.0,2.45,"(-122.178, 47.3507)",Kent,0.0
253,5101404898,2,2.0,1420,9.12598002335811,9191,1.5,0.0,5,7,98115,47.6979,-122.32,1928,Spring,0.0,5.925,"(-122.32, 47.6979)",Seattle,1.0
254,7972601890,4,1.75,2360,8.938531648680692,7620,1.0,0.0,4,7,98106,47.5278,-122.345,1955,Fall,1.0,3.85,"(-122.345, 47.5278)",Seattle,1.0
255,5127001620,3,1.75,1580,9.346181594887597,11455,1.0,0.0,4,7,98059,47.4756,-122.147,1974,Winter,0.31666666666666665,3.15,"(-122.147, 47.4756)",Renton,0.0
256,9407100800,3,1.0,1230,9.227197489042606,10170,1.0,0.0,3,7,98045,47.4437,-121.772,1979,Fall,0.0,2.55,"(-121.772, 47.4437)",Snoqualmie Valley,0.0
257,1873100060,4,2.5,2460,8.39502555744203,4425,2.0,0.0,3,8,98052,47.7048,-122.109,2006,Summer,0.0,6.93,"(-122.109, 47.7048)",Lake Washington,0.0
258,8722101360,3,1.0,1660,8.389359819906353,4400,1.5,0.0,3,8,98112,47.6362,-122.302,1911,Winter,0.136986301369863,7.8,"(-122.302, 47.6362)",Seattle,1.0
259,8644000060,3,1.75,1270,9.0442857876461,8470,1.0,0.0,4,7,98198,47.4207,-122.29,1960,Fall,0.0,2.37,"(-122.29, 47.4207)",Highline,0.0
260,3325069129,3,2.25,2100,10.609304136196736,40510,2.0,0.0,3,10,98074,47.6154,-122.04700000000001,1979,Winter,0.5909090909090909,5.25,"(-122.04700000000001, 47.6154)",Lake Washington,0.0
261,1400300055,2,1.0,770,8.525161361065415,5040,1.0,0.0,3,5,98144,47.5964,-122.29899999999999,1930,Spring,0.0,4.25,"(-122.29899999999999, 47.5964)",Seattle,1.0
262,2123039032,1,0.75,760,9.218209330354878,10079,1.0,1.0,5,5,98070,47.4683,-122.43799999999999,1936,Fall,0.0,3.699,"(-122.43799999999999, 47.4683)",Vashon Island,0.0
263,8078560140,4,2.5,1700,8.892886141190731,7280,2.0,0.0,4,7,98031,47.4045,-122.171,1988,Spring,0.0,2.9,"(-122.171, 47.4045)",Kent,0.0
264,3438500192,3,1.0,1120,9.278092474027002,10701,1.0,0.0,3,7,98106,47.5544,-122.35799999999999,1954,Fall,0.0,2.85,"(-122.35799999999999, 47.5544)",Seattle,1.0
265,7974200510,2,1.0,1070,8.411832675758411,4500,1.0,0.0,3,7,98115,47.6802,-122.29,1937,Summer,0.0,4.15,"(-122.29, 47.6802)",Seattle,1.0
266,2557000400,3,2.5,2070,9.20029003612268,9900,1.0,0.0,3,8,98023,47.2988,-122.37100000000001,1979,Spring,0.45774647887323944,2.725,"(-122.37100000000001, 47.2988)",Federal Way,0.0
267,4054500390,4,4.75,5310,10.956858372958548,57346,2.0,0.0,4,11,98077,47.7285,-122.042,1989,Fall,0.0,13.7,"(-122.042, 47.7285)",Lake Washington,0.0
268,6378500125,2,1.0,1040,8.92771217382708,7538,1.0,0.0,4,7,98133,47.7107,-122.352,1939,Spring,0.0,4.36,"(-122.352, 47.7107)",Seattle,1.0
269,1745100140,3,1.0,1700,9.340491056441229,11390,1.0,0.0,4,7,98003,47.3271,-122.323,1967,Fall,0.0,2.1,"(-122.323, 47.3271)",Federal Way,0.0
270,2976800796,3,1.0,1300,8.682368589375221,5898,1.0,0.0,3,7,98178,47.5053,-122.255,1961,Fall,0.0,2.36,"(-122.255, 47.5053)",Seattle,1.0
271,4235400186,3,1.75,1080,7.174724309836376,1306,1.0,0.0,3,7,98199,47.6601,-122.4,2003,Fall,0.8620689655172413,3.31,"(-122.4, 47.6601)",Seattle,1.0
272,4215100060,3,2.5,2653,8.414052432496725,4510,2.0,0.0,3,8,98031,47.4145,-122.166,2006,Spring,0.0,3.65,"(-122.166, 47.4145)",Kent,0.0
273,9189700045,3,2.0,2290,9.696340374306518,16258,1.0,0.0,5,8,98058,47.4672,-122.165,1960,Winter,0.0,4.5,"(-122.165, 47.4672)",Renton,0.0
274,1126049053,4,2.75,3820,10.177324218165856,26300,2.0,0.0,3,9,98028,47.7618,-122.26100000000001,2014,Fall,0.34035087719298246,7.7,"(-122.26100000000001, 47.7618)",Northshore,0.0
275,2022069200,4,2.5,2210,10.807199502203423,49375,1.0,0.0,3,8,98038,47.3828,-122.071,1997,Spring,0.0,4.55,"(-122.071, 47.3828)",Tahoma,0.0
276,9412900055,3,1.75,2390,8.699514748210191,6000,1.0,0.0,3,6,98118,47.5362,-122.26799999999999,1908,Spring,0.9274193548387096,4.05,"(-122.26799999999999, 47.5362)",Seattle,1.0
277,1722059235,4,1.75,2600,9.334767950351235,11325,1.0,0.0,4,7,98031,47.3954,-122.206,1969,Summer,0.6149068322981367,3.049,"(-122.206, 47.3954)",Kent,0.0
278,6874200960,2,1.0,860,8.568836424568076,5265,1.0,0.0,3,6,98178,47.5048,-122.272,1931,Winter,0.0,1.7,"(-122.272, 47.5048)",Seattle,1.0
279,7202360350,4,2.5,3500,8.860499167616016,7048,2.0,0.0,3,9,98053,47.6811,-122.025,2005,Summer,0.0,7.8,"(-122.025, 47.6811)",Lake Washington,0.0
280,5634500392,3,3.0,2420,9.543879740512757,13959,1.0,0.0,4,8,98028,47.7486,-122.23,1988,Spring,0.39080459770114945,3.3,"(-122.23, 47.7486)",Northshore,0.0
281,1509500060,4,2.5,2720,9.067162602299854,8666,2.0,0.0,3,9,98030,47.3846,-122.169,1992,Fall,0.0,3.7,"(-122.169, 47.3846)",Kent,0.0
282,7214810350,5,2.25,2500,9.51044496442652,13500,1.0,0.0,3,7,98072,47.7564,-122.14399999999999,1979,Fall,0.35135135135135137,4.67,"(-122.14399999999999, 47.7564)",Northshore,0.0
283,6647200060,3,1.75,1670,8.812843433517195,6720,1.0,0.0,3,7,98034,47.7198,-122.193,1980,Winter,0.4649122807017544,4.05,"(-122.193, 47.7198)",Lake Washington,0.0
284,9552700140,5,2.25,2900,9.239899174217728,10300,1.0,0.0,3,8,98006,47.5461,-122.15100000000001,1985,Summer,1.0,6.75,"(-122.15100000000001, 47.5461)",Bellevue,0.0
285,2200500350,2,1.0,1640,9.55393007636626,14100,1.0,0.0,4,7,98006,47.5712,-122.14299999999999,1954,Summer,0.43859649122807015,5.0,"(-122.14299999999999, 47.5712)",Bellevue,0.0
286,6113400046,4,2.5,1890,9.665864679957084,15770,2.0,0.0,4,7,98166,47.4281,-122.34299999999999,1968,Summer,0.0,3.89999,"(-122.34299999999999, 47.4281)",Highline,0.0
287,6619910140,4,1.75,2950,9.107753783201082,9025,1.0,0.0,4,8,98034,47.7128,-122.223,1975,Winter,0.6573033707865169,6.3,"(-122.223, 47.7128)",Lake Washington,0.0
288,1115450240,4,2.5,2160,9.161990111035136,9528,2.0,0.0,3,9,98001,47.3341,-122.255,1992,Fall,0.0,3.6,"(-122.255, 47.3341)",Federal Way,0.0
289,6073240060,4,3.0,3280,9.311090275076326,11060,2.0,0.0,3,8,98056,47.5399,-122.181,1986,Fall,0.44493392070484583,5.8,"(-122.181, 47.5399)",Renton,0.0
290,9297300045,3,2.0,1970,8.334711621820917,4166,2.0,0.0,5,8,98126,47.5717,-122.375,1929,Summer,0.5511811023622047,5.5,"(-122.375, 47.5717)",Seattle,1.0
291,9510920070,4,2.5,3360,10.003830501232155,22111,2.0,0.0,3,10,98075,47.5951,-122.01700000000001,1994,Summer,0.0,8.79,"(-122.01700000000001, 47.5951)",Issaquah,0.0
