,id,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,condition,grade,zipcode,lat,long,yr_of_last_update,season_sold,below_ground_ratio,price_100k
224,705700390,3,2.25,2020,8379,2.0,0.0,3,7,98038,47.3828,-122.023,1994,Fall,0.0,3.28
225,7454001200,3,2.25,1250,7500,1.0,0.0,5,7,98146,47.5123,-122.37299999999999,1942,Summer,0.0,3.9
226,8682281200,2,2.0,1510,6516,1.0,0.0,3,8,98053,47.7076,-122.01299999999999,2005,Spring,0.0,4.7995
227,7972000200,4,2.25,1720,9753,1.0,0.0,4,7,98023,47.2922,-122.37100000000001,1978,Spring,0.5357142857142857,2.6495
228,722059070,3,1.0,1430,15246,1.0,0.0,4,7,98031,47.4075,-122.214,1961,Winter,0.45918367346938777,2.35
229,7202340400,3,2.5,1480,4729,2.0,0.0,3,7,98053,47.6794,-122.03399999999999,2004,Spring,0.0,5.165
230,8096000060,2,1.75,1450,15798,2.0,1.0,3,7,98166,47.4497,-122.375,1978,Spring,0.17886178861788618,6.55
231,2424000060,4,2.75,2280,15347,1.0,0.0,5,7,98059,47.5218,-122.164,1960,Summer,0.0,5.0
232,9264902050,6,2.75,2940,7350,1.0,0.0,3,8,98023,47.3103,-122.339,1978,Fall,0.651685393258427,3.15
233,943100260,2,1.0,1000,10200,1.0,0.0,3,6,98024,47.5687,-121.899,1961,Fall,0.0,2.13
234,3677400445,3,1.5,2480,5280,1.5,0.0,5,7,98108,47.5575,-122.303,1947,Fall,0.5308641975308642,4.75
235,1762600320,5,4.0,3760,28040,2.0,0.0,3,10,98033,47.6489,-122.18299999999999,1983,Summer,0.0,10.3
236,4058000060,3,2.0,2220,94300,1.0,0.0,5,7,98010,47.3459,-121.95,1976,Spring,0.35365853658536583,4.16
237,7228500560,4,1.0,1970,4740,1.5,0.0,3,7,98122,47.6136,-122.303,2005,Spring,0.17964071856287425,4.1
238,326069104,3,3.5,3830,221284,2.0,0.0,3,10,98077,47.7641,-122.023,1993,Summer,0.08498583569405099,8.0
239,5152100060,6,2.5,4410,14034,1.0,0.0,4,9,98003,47.3376,-122.324,1965,Spring,0.8765957446808511,4.72
240,3584000310,3,1.75,1430,8505,1.0,0.0,4,7,98003,47.3173,-122.319,1968,Winter,0.0,2.25
241,8150100045,2,1.0,830,6000,1.0,0.0,3,6,98126,47.5308,-122.376,1940,Fall,0.0,2.1
242,1868901275,2,1.0,1430,5000,1.5,0.0,2,7,98115,47.6727,-122.29899999999999,1925,Winter,0.0,4.55
243,6131600075,3,1.0,1300,8316,1.0,0.0,4,6,98002,47.3221,-122.21600000000001,1954,Spring,0.0,2.25
244,9468200125,2,1.0,1030,3060,1.0,0.0,4,7,98103,47.6779,-122.353,1918,Summer,0.3037974683544304,4.8
245,8029510030,3,2.5,2740,11872,2.0,0.0,3,9,98023,47.3076,-122.395,1990,Winter,0.0,3.63
247,7899800890,2,1.5,720,5120,1.0,0.0,3,6,98106,47.5218,-122.35700000000001,1954,Winter,0.0,1.81
248,3021059276,4,2.0,2010,7312,1.0,0.0,4,7,98002,47.2785,-122.213,1976,Spring,0.0,2.5
249,3797001895,3,1.75,1560,3000,1.0,0.0,4,6,98103,47.6846,-122.345,1918,Spring,1.025974025974026,4.81
250,3832710960,3,2.0,1810,7209,1.0,0.0,4,7,98032,47.3656,-122.27799999999999,1978,Fall,0.4596774193548387,2.6
251,1310430400,4,2.5,3360,7685,2.0,0.0,3,9,98058,47.4369,-122.111,2001,Spring,0.0,4.55
252,1422300030,3,2.25,1510,36224,2.0,0.0,3,8,98045,47.4616,-121.711,1991,Spring,0.0,4.15
253,1105000588,3,1.0,1400,3538,1.0,0.0,3,7,98118,47.5405,-122.27,1953,Spring,0.75,3.495
254,3830630060,3,2.5,1730,7442,2.0,0.0,3,7,98030,47.3507,-122.178,1987,Fall,0.0,2.45
255,5101404898,2,2.0,1420,9191,1.5,0.0,5,7,98115,47.6979,-122.32,1928,Spring,0.0,5.925
256,7972601890,4,1.75,2360,7620,1.0,0.0,4,7,98106,47.5278,-122.345,1955,Fall,1.0,3.85
257,5127001620,3,1.75,1580,11455,1.0,0.0,4,7,98059,47.4756,-122.147,1974,Winter,0.31666666666666665,3.15
258,9407100800,3,1.0,1230,10170,1.0,0.0,3,7,98045,47.4437,-121.772,1979,Fall,0.0,2.55
259,1873100060,4,2.5,2460,4425,2.0,0.0,3,8,98052,47.7048,-122.109,2006,Summer,0.0,6.93
260,8722101360,3,1.0,1660,4400,1.5,0.0,3,8,98112,47.6362,-122.302,1911,Winter,0.136986301369863,7.8
261,8644000060,3,1.75,1270,8470,1.0,0.0,4,7,98198,47.4207,-122.29,1960,Fall,0.0,2.37
262,3325069129,3,2.25,2100,40510,2.0,0.0,3,10,98074,47.6154,-122.04700000000001,1979,Winter,0.5909090909090909,5.25
263,1400300055,2,1.0,770,5040,1.0,0.0,3,5,98144,47.5964,-122.29899999999999,1930,Spring,0.0,4.25
264,2123039032,1,0.75,760,10079,1.0,1.0,5,5,98070,47.4683,-122.43799999999999,1936,Fall,0.0,3.699
265,8078560140,4,2.5,1700,7280,2.0,0.0,4,7,98031,47.4045,-122.171,1988,Spring,0.0,2.9
266,3438500192,3,1.0,1120,10701,1.0,0.0,3,7,98106,47.5544,-122.35799999999999,1954,Fall,0.0,2.85
267,7974200510,2,1.0,1070,4500,1.0,0.0,3,7,98115,47.6802,-122.29,1937,Summer,0.0,4.15
268,2557000400,3,2.5,2070,9900,1.0,0.0,3,8,98023,47.2988,-122.37100000000001,1979,Spring,0.45774647887323944,2.725
270,4054500390,4,4.75,5310,57346,2.0,0.0,4,11,98077,47.7285,-122.042,1989,Fall,0.0,13.7
271,6378500125,2,1.0,1040,7538,1.0,0.0,4,7,98133,47.7107,-122.352,1939,Spring,0.0,4.36
272,1745100140,3,1.0,1700,11390,1.0,0.0,4,7,98003,47.3271,-122.323,1967,Fall,0.0,2.1
273,2976800796,3,1.0,1300,5898,1.0,0.0,3,7,98178,47.5053,-122.255,1961,Fall,0.0,2.36
274,4235400186,3,1.75,1080,1306,1.0,0.0,3,7,98199,47.6601,-122.4,2003,Fall,0.8620689655172413,3.31
275,4215100060,3,2.5,2653,4510,2.0,0.0,3,8,98031,47.4145,-122.166,2006,Spring,0.0,3.65
276,9189700045,3,2.0,2290,16258,1.0,0.0,5,8,98058,47.4672,-122.165,1960,Winter,0.0,4.5
277,1126049053,4,2.75,3820,26300,2.0,0.0,3,9,98028,47.7618,-122.26100000000001,2014,Fall,0.34035087719298246,7.7
278,2022069200,4,2.5,2210,49375,1.0,0.0,3,8,98038,47.3828,-122.071,1997,Spring,0.0,4.55
279,9412900055,3,1.75,2390,6000,1.0,0.0,3,6,98118,47.5362,-122.26799999999999,1908,Spring,0.9274193548387096,4.05
280,1722059235,4,1.75,2600,11325,1.0,0.0,4,7,98031,47.3954,-122.206,1969,Summer,0.6149068322981367,3.049
281,6874200960,2,1.0,860,5265,1.0,0.0,3,6,98178,47.5048,-122.272,1931,Winter,0.0,1.7
283,7202360350,4,2.5,3500,7048,2.0,0.0,3,9,98053,47.6811,-122.025,2005,Summer,0.0,7.8
284,5634500392,3,3.0,2420,13959,1.0,0.0,4,8,98028,47.7486,-122.23,1988,Spring,0.39080459770114945,3.3
285,1509500060,4,2.5,2720,8666,2.0,0.0,3,9,98030,47.3846,-122.169,1992,Fall,0.0,3.7
286,7214810350,5,2.25,2500,13500,1.0,0.0,3,7,98072,47.7564,-122.14399999999999,1979,Fall,0.35135135135135137,4.67
287,6647200060,3,1.75,1670,6720,1.0,0.0,3,7,98034,47.7198,-122.193,1980,Winter,0.4649122807017544,4.05
288,9552700140,5,2.25,2900,10300,1.0,0.0,3,8,98006,47.5461,-122.15100000000001,1985,Summer,1.0,6.75
289,2200500350,2,1.0,1640,14100,1.0,0.0,4,7,98006,47.5712,-122.14299999999999,1954,Summer,0.43859649122807015,5.0
290,6113400046,4,2.5,1890,15770,2.0,0.0,4,7,98166,47.4281,-122.34299999999999,1968,Summer,0.0,3.89999
291,6619910140,4,1.75,2950,9025,1.0,0.0,4,8,98034,47.7128,-122.223,1975,Winter,0.6573033707865169,6.3
292,1115450240,4,2.5,2160,9528,2.0,0.0,3,9,98001,47.3341,-122.255,1992,Fall,0.0,3.6
293,6073240060,4,3.0,3280,11060,2.0,0.0,3,8,98056,47.5399,-122.181,1986,Fall,0.44493392070484583,5.8
294,9297300045,3,2.0,1970,4166,2.0,0.0,5,8,98126,47.5717,-122.375,1929,Summer,0.5511811023622047,5.5
295,9510920070,4,2.5,3360,22111,2.0,0.0,3,10,98075,47.5951,-122.01700000000001,1994,Summer,0.0,8.79
296,5468730030,3,2.0,1320,8959,1.0,0.0,3,7,98042,47.3536,-122.14399999999999,1993,Summer,0.0,2.65
297,8079030390,3,2.5,2650,7286,2.0,0.0,3,8,98059,47.5084,-122.154,1990,Spring,0.0,4.465
298,600000152,3,1.5,2030,8880,1.0,0.0,3,7,98108,47.5586,-122.311,1963,Summer,0.5263157894736842,4.04
299,1840000030,3,1.75,1590,11914,1.0,0.0,3,7,98188,47.4427,-122.274,1957,Spring,0.45871559633027525,2.675
301,3260800030,3,2.5,2440,7632,2.0,0.0,3,8,98003,47.3494,-122.301,1998,Summer,0.0,3.35
302,2747100024,3,2.5,1940,9000,1.0,0.0,4,7,98117,47.6933,-122.39299999999999,1948,Summer,1.0,5.76
303,5104530560,3,2.5,2040,3810,2.0,0.0,3,8,98038,47.3537,-122.0,2006,Spring,0.0,2.08633
304,4330600350,3,2.25,2200,8750,1.0,0.0,4,7,98166,47.476000000000006,-122.337,1964,Winter,0.9642857142857143,3.15
305,5016001535,3,1.75,1920,3300,1.0,0.0,4,8,98112,47.6239,-122.29799999999999,1913,Winter,1.0,7.25
306,7280300196,4,2.75,1800,7750,1.0,0.0,4,8,98177,47.7776,-122.384,1965,Spring,0.2857142857142857,5.5
307,8651520400,4,2.25,2180,7297,2.0,0.0,3,8,98074,47.6459,-122.05799999999999,1984,Summer,0.0,6.1075
308,7171200445,2,1.0,1010,5000,1.5,0.0,4,6,98105,47.6692,-122.29700000000001,1908,Winter,0.0,5.507
309,3204800200,4,2.75,3320,10574,2.0,0.0,5,8,98056,47.5376,-122.18,1960,Winter,0.0,6.65
310,3416600800,4,2.5,2370,4000,1.5,0.0,5,8,98144,47.601000000000006,-122.294,1928,Winter,0.19696969696969696,8.34
311,7994700030,5,1.75,1660,78408,1.5,0.0,3,6,98065,47.528999999999996,-121.837,1915,Fall,0.0,2.01
313,4139480200,4,3.25,4290,12103,1.0,0.0,3,11,98006,47.5503,-122.102,1997,Summer,0.5947955390334573,13.8
314,4139480200,4,3.25,4290,12103,1.0,0.0,3,11,98006,47.5503,-122.102,1997,Winter,0.5947955390334573,14.0
315,1328320800,4,2.25,1950,7700,1.0,0.0,3,8,98058,47.4441,-122.125,1979,Fall,0.4444444444444444,3.05
316,7771300125,3,2.0,2590,14052,1.0,0.0,5,8,98133,47.7357,-122.333,1948,Spring,0.5058139534883721,4.87
317,3422059208,3,2.5,1930,64904,1.0,0.0,4,8,98042,47.346000000000004,-122.15700000000001,1988,Spring,0.0,3.9
318,9521101455,2,1.0,1470,3864,1.0,0.0,4,7,98103,47.6638,-122.345,1916,Summer,0.2564102564102564,5.48
319,4337000335,4,1.0,800,8775,1.0,0.0,3,6,98166,47.48,-122.336,1943,Fall,0.0,2.6875
320,325059286,5,2.75,3150,7119,2.0,0.0,3,9,98052,47.6759,-122.15100000000001,2013,Spring,0.0,8.199
321,2597650240,3,2.25,2030,16200,2.0,0.0,3,8,98027,47.5162,-122.057,1984,Fall,0.0,5.2
322,3353400435,3,2.0,1450,11204,1.0,0.0,3,7,98001,47.2639,-122.25200000000001,2003,Summer,0.0,2.3
323,7972000240,3,1.75,1510,10248,1.0,0.0,3,7,98023,47.2929,-122.37100000000001,1969,Winter,0.0,2.4
324,7520000520,2,1.0,1240,12092,1.0,0.0,3,6,98146,47.4957,-122.352,1984,Fall,0.2916666666666667,2.32
325,7520000520,2,1.0,1240,12092,1.0,0.0,3,6,98146,47.4957,-122.352,1984,Spring,0.2916666666666667,2.405
326,3530210260,3,2.5,3030,45004,2.0,0.0,3,9,98077,47.7721,-122.09299999999999,1987,Fall,0.0,2.74975
327,1959700550,4,2.0,2050,4400,1.5,0.0,4,9,98102,47.644,-122.319,1922,Fall,0.0,7.4
328,1665400045,3,1.0,1000,7636,1.0,0.0,2,7,98166,47.472,-122.344,1952,Spring,0.0,1.86375
329,9542850320,3,2.25,2370,10289,1.0,0.0,4,9,98005,47.592,-122.166,1977,Summer,0.49056603773584906,7.9
330,3179100060,4,3.5,2800,6750,2.0,0.0,3,9,98105,47.669,-122.275,2002,Fall,0.48148148148148145,8.8
331,2946001550,6,1.75,2240,11180,2.0,0.0,4,7,98198,47.42,-122.323,1955,Spring,0.0,2.79
332,8078490390,3,2.0,1810,10530,1.0,0.0,3,8,98022,47.1913,-122.012,1991,Summer,0.0,2.95
333,9550201550,2,1.0,1070,5000,1.0,0.0,3,7,98103,47.6666,-122.331,1924,Spring,0.0,6.4
334,191100045,4,2.0,2490,9525,2.0,0.0,5,9,98040,47.5639,-122.21700000000001,1968,Summer,0.0,9.4
335,5009600070,4,2.5,1960,5238,2.0,0.0,3,7,98038,47.3483,-122.052,2003,Fall,0.0,2.6
336,200350070,3,2.75,2930,5569,1.0,0.0,3,9,98072,47.7648,-122.164,2004,Summer,0.5752688172043011,5.599
337,2877103726,4,2.0,1510,3500,1.5,0.0,5,7,98103,47.6794,-122.35700000000001,1911,Summer,0.0,7.915
338,405100295,3,1.75,1420,8250,1.0,0.0,3,7,98133,47.7535,-122.354,1954,Summer,0.0,2.65
339,4268200055,3,1.75,1740,11547,1.0,0.0,3,7,98178,47.4945,-122.22,1954,Spring,0.0,2.45
340,3126069068,4,1.75,2560,43995,2.0,0.0,4,7,98052,47.6945,-122.09299999999999,1962,Spring,0.0,4.85
341,1115300070,4,3.5,3040,8414,2.0,0.0,3,9,98059,47.5222,-122.15700000000001,2010,Fall,0.256198347107438,6.84
342,6414100671,3,1.75,2500,6840,1.0,0.0,3,8,98125,47.7222,-122.32,1957,Fall,0.9230769230769231,4.25
343,7004200060,4,1.75,1275,20000,1.0,0.0,4,6,98070,47.3796,-122.49,1991,Fall,0.0,3.096
344,7852110140,4,2.5,2580,5823,2.0,0.0,3,8,98065,47.5374,-121.875,2002,Summer,0.0,5.5225
345,3969300030,4,1.0,1000,7134,1.0,0.0,3,6,98178,47.4897,-122.24,1943,Summer,0.0,1.65
346,3969300030,4,1.0,1000,7134,1.0,0.0,3,6,98178,47.4897,-122.24,1943,Winter,0.0,2.399
347,4048400070,2,1.0,1070,32633,1.0,0.0,4,6,98059,47.4716,-122.07799999999999,1930,Winter,0.0,3.2
348,808000070,3,2.0,1390,13464,1.0,0.0,4,7,98030,47.3581,-122.17299999999999,1987,Fall,0.0,2.066
349,7374200030,4,1.75,2500,7690,1.0,0.0,3,7,98155,47.7713,-122.307,1973,Spring,1.0,3.87
350,7325600160,1,0.75,560,12120,1.0,0.0,3,4,98014,47.675,-121.854,1967,Summer,0.0,2.99
351,2757000030,4,2.75,2270,10460,2.0,0.0,3,9,98040,47.5603,-122.22200000000001,1965,Fall,0.0,8.55
352,616000140,3,1.0,1900,14400,1.0,0.0,4,7,98166,47.4147,-122.337,1954,Winter,0.46153846153846156,3.15
353,3363900111,2,1.0,990,3120,1.0,0.0,5,7,98103,47.68,-122.353,1907,Winter,0.25316455696202533,4.375
354,9262800171,4,1.5,1550,19800,1.0,0.0,4,7,98001,47.3117,-122.27,1969,Spring,0.47619047619047616,2.52
355,6607000126,4,1.75,2200,7475,1.0,0.0,5,7,98118,47.543,-122.28,1955,Summer,1.0,3.75
356,5416510830,4,2.5,1910,4862,2.0,0.0,3,7,98038,47.3607,-122.03399999999999,2005,Summer,0.0,3.0
357,2201500030,4,1.0,1750,9600,1.5,0.0,4,7,98006,47.5759,-122.137,1954,Fall,0.0,4.2
358,325059171,3,1.0,1330,77972,1.0,0.0,3,7,98033,47.6891,-122.15899999999999,1954,Spring,0.0,9.0
359,952003285,3,2.5,2440,5750,2.0,0.0,3,9,98116,47.565,-122.381,2000,Summer,0.23232323232323232,6.799
360,3211290370,3,2.5,1640,29970,2.0,0.0,3,7,98053,47.6359,-121.97399999999999,1992,Summer,0.0,4.63
361,1072010350,5,2.5,2760,11340,2.0,0.0,4,9,98059,47.4769,-122.141,1978,Summer,0.0,3.8
362,8856950070,4,2.5,1820,7912,2.0,0.0,3,7,98038,47.3845,-122.029,1994,Winter,0.0,3.295
363,925059078,3,2.5,2110,5608,1.0,0.0,3,8,98033,47.6743,-122.184,2013,Summer,0.5746268656716418,6.0495
364,7855801090,5,2.5,3040,9570,1.0,0.0,4,8,98006,47.5651,-122.164,1966,Fall,0.8536585365853658,7.95
365,723099065,3,2.0,1840,40438,2.0,0.0,3,7,98045,47.4853,-121.709,1994,Winter,0.0,4.65
366,6116500075,4,2.5,2990,10400,2.0,0.0,3,9,98166,47.4508,-122.359,2002,Spring,0.0,6.73
367,1118500030,4,2.5,3520,15420,2.0,0.0,3,10,98074,47.6375,-122.016,1991,Fall,0.0,8.1
368,424069250,4,2.75,2440,69415,1.0,0.0,4,8,98075,47.5944,-122.042,1989,Spring,0.2774869109947644,7.85
369,3291800710,4,3.0,2090,7500,1.0,0.0,3,7,98056,47.4888,-122.182,1986,Fall,0.5255474452554745,3.38
370,6838700060,3,2.25,1430,7222,2.0,0.0,3,7,98056,47.5112,-122.19,1993,Winter,0.0,2.8
371,2231500030,4,2.25,2180,10754,1.0,0.0,5,7,98133,47.7711,-122.34100000000001,1954,Fall,0.9818181818181818,3.15
372,2231500030,4,2.25,2180,10754,1.0,0.0,5,7,98133,47.7711,-122.34100000000001,1954,Spring,0.9818181818181818,5.3
373,7683900200,5,3.0,3450,9914,2.0,0.0,3,9,98023,47.2813,-122.345,2004,Winter,0.0,3.8
374,8155830060,3,2.25,1450,7562,2.0,0.0,3,7,98056,47.5038,-122.189,1994,Summer,0.0,2.97
375,98020310,4,2.5,3230,7331,2.0,0.0,3,10,98075,47.5823,-121.97,2004,Spring,0.0,7.3
376,9423400140,3,1.75,1640,13500,1.0,0.0,3,7,98125,47.7164,-122.304,1940,Summer,0.4774774774774775,4.5
377,1545804860,3,3.0,1590,7750,1.0,0.0,3,7,98038,47.3624,-122.045,1997,Fall,0.5,2.75
378,2883200160,4,2.0,2020,2849,2.0,0.0,3,7,98115,47.6831,-122.329,1960,Spring,0.0,5.95
379,7132300695,3,1.5,1300,3348,1.5,0.0,3,7,98144,47.592,-122.307,2014,Spring,0.0,4.35
380,1726059053,2,1.5,1380,209959,1.0,0.0,1,6,98011,47.7461,-122.195,1954,Fall,0.0,2.7
381,624111000,3,3.0,4040,14338,2.0,0.0,3,10,98077,47.7268,-122.06,1986,Summer,0.3333333333333333,9.5
382,808300310,4,2.25,2130,5337,2.0,0.0,3,7,98019,47.7237,-121.959,2001,Spring,0.0,3.89
383,8563040160,4,2.25,2550,7800,1.0,0.0,3,8,98052,47.6283,-122.095,1968,Winter,0.6139240506329114,5.6
384,713500030,5,3.5,4800,14984,2.0,0.0,3,11,98006,47.5543,-122.148,1998,Summer,0.14798850574712644,13.5
385,8651600160,4,2.25,2510,11585,2.0,0.0,4,8,98040,47.5483,-122.226,1969,Fall,0.0,7.99
386,9517200030,3,2.0,1410,9600,1.0,0.0,4,7,98072,47.7591,-122.146,1983,Summer,0.0,3.655
387,2460700700,3,2.0,1650,7352,1.0,0.0,3,7,98058,47.4612,-122.169,1979,Spring,0.4224137931034483,2.5235
388,1223039290,4,2.5,2120,13780,2.0,0.0,3,8,98146,47.4987,-122.365,1993,Fall,0.0,4.0395
389,2890100060,4,1.5,2040,10726,1.0,0.0,3,7,98177,47.772,-122.35799999999999,1954,Summer,0.4782608695652174,3.85
390,7972600860,4,1.0,1550,7620,1.5,0.0,3,7,98106,47.5287,-122.35,1957,Winter,0.0,3.45
391,8857320070,3,2.75,1980,3128,2.0,0.0,4,9,98008,47.6109,-122.11399999999999,1979,Fall,0.0,4.9
392,4047200695,3,2.5,1600,26977,2.0,0.0,3,8,98019,47.7736,-121.90100000000001,2005,Summer,0.0,3.3
393,1653500070,4,2.75,3300,12090,2.0,0.0,3,8,98004,47.6294,-122.21799999999999,1953,Spring,0.0,9.27
394,1923000030,4,2.5,3840,16619,2.0,0.0,4,10,98040,47.5634,-122.213,1983,Summer,0.0,11.2
395,3649100320,2,1.0,1220,10000,1.0,0.0,5,7,98028,47.7405,-122.241,1950,Spring,0.0,3.3
396,7375300160,5,2.25,2720,8800,1.0,0.0,4,7,98008,47.5976,-122.118,1958,Spring,0.8133333333333334,5.3
397,5175800060,4,2.0,1940,25600,1.0,0.0,1,8,98006,47.5722,-122.12899999999999,1962,Summer,0.0,3.65
398,1604601375,3,2.5,2160,3000,1.5,0.0,3,7,98118,47.5644,-122.289,2011,Summer,0.7142857142857143,3.7875
399,2473251090,4,1.75,1530,8750,1.5,0.0,4,7,98058,47.4556,-122.15700000000001,1968,Summer,0.0,2.699
400,9126100861,3,3.5,1710,2096,2.0,0.0,3,8,98122,47.6055,-122.305,2008,Spring,0.32558139534883723,5.57
401,3420069065,4,1.75,3730,16980,1.0,0.0,4,7,98022,47.1775,-122.022,1974,Summer,0.7348837209302326,3.6
402,6021501685,2,1.0,940,5000,1.0,0.0,4,7,98117,47.6879,-122.385,1937,Spring,0.0,3.52
403,1151100070,3,2.5,1750,22357,2.0,0.0,3,8,98045,47.4807,-121.779,1994,Winter,0.0,4.37
404,8856950240,4,2.5,1820,6753,2.0,0.0,3,7,98038,47.3845,-122.03200000000001,1994,Summer,0.0,3.225
405,9385200055,3,3.25,1510,2000,2.0,0.0,3,9,98116,47.5815,-122.402,2001,Fall,0.13533834586466165,6.5
406,7821200390,3,2.0,1290,1213,3.0,0.0,3,8,98103,47.6609,-122.344,2001,Summer,0.0,4.5
407,8078520310,3,2.0,1570,5250,1.0,0.0,3,7,98092,47.3163,-122.18799999999999,1998,Spring,0.0,2.785
408,1565950030,4,2.5,1930,6957,2.0,0.0,3,8,98055,47.4309,-122.191,1995,Spring,0.0,3.6495
409,1560930070,4,3.5,2840,40139,1.0,0.0,4,10,98038,47.401,-122.02600000000001,1986,Fall,0.0,8.4
410,6700400140,3,2.5,1550,8134,2.0,0.0,3,7,98031,47.403999999999996,-122.191,1991,Spring,0.0,2.68
411,2422029094,2,1.0,833,143947,1.0,0.0,3,5,98070,47.3889,-122.48200000000001,2006,Summer,0.0,5.17534
412,1774220160,3,2.5,2990,32239,2.0,0.0,4,8,98077,47.7718,-122.095,1978,Fall,0.0,6.32925
413,1525200060,3,2.5,2000,7251,2.0,0.0,3,9,98034,47.7067,-122.2,1995,Summer,0.0,5.775
414,1678400105,4,1.5,2390,7480,1.5,0.0,3,7,98178,47.504,-122.227,1920,Winter,0.0,3.39
415,3426059070,3,1.75,2910,37461,1.0,0.0,4,7,98052,47.7015,-122.164,1967,Fall,0.9019607843137255,5.7
416,824079032,4,1.75,2085,174240,1.0,0.0,3,7,98024,47.5753,-121.95,1964,Summer,0.2950310559006211,5.635
417,2697100140,4,2.25,2200,9351,1.0,0.0,5,7,98133,47.7448,-122.333,1962,Winter,0.7054263565891473,4.23
418,8724300030,3,2.25,1860,5028,2.0,0.0,3,8,98019,47.7318,-121.98200000000001,2012,Winter,0.0,3.55
419,8678500060,5,4.25,6070,171626,2.0,0.0,3,12,98024,47.5954,-121.95,1999,Summer,0.0,15.5
420,625049299,2,1.0,950,3960,1.0,0.0,3,7,98103,47.6885,-122.337,1941,Winter,0.0,4.82
421,6073200075,3,1.75,1600,9135,1.0,0.0,5,7,98006,47.5724,-122.179,1955,Summer,0.0,6.25
422,6388900710,3,2.5,2250,11632,2.0,0.0,3,8,98056,47.5272,-122.169,1988,Winter,0.0,5.38
423,1442860160,3,2.5,2280,10255,2.0,0.0,4,8,98058,47.4334,-122.161,1985,Winter,0.0,3.8
424,7942600310,2,1.0,940,5120,1.0,0.0,3,7,98122,47.6073,-122.30799999999999,1909,Summer,0.0,3.75
425,1545808560,3,2.5,1530,8500,1.0,0.0,5,7,98038,47.3592,-122.046,1996,Spring,0.4854368932038835,2.45
426,936000060,5,1.75,2190,27260,1.0,0.0,4,7,98166,47.4546,-122.337,1947,Fall,0.0,3.1
427,9808650060,3,2.0,2350,15021,1.0,0.0,4,8,98004,47.6408,-122.219,1976,Winter,0.327683615819209,13.0
428,3754700160,4,2.0,1440,7680,1.0,0.0,3,7,98034,47.7245,-122.2,1971,Spring,0.2,3.97
429,305500140,3,2.5,2200,4052,2.0,0.0,3,8,98058,47.4362,-122.178,2005,Spring,0.0,3.65
430,5468750060,4,3.0,2290,8250,2.0,0.0,3,9,98042,47.3739,-122.156,1990,Fall,0.0,3.285
431,2944010240,4,3.0,4040,19700,2.0,0.0,3,11,98052,47.7205,-122.12700000000001,1987,Fall,0.0,9.88
432,3454000060,4,2.5,2610,3277,1.5,0.0,5,8,98103,47.6636,-122.33,1922,Summer,0.359375,10.0
433,646910160,3,2.5,1490,2138,2.0,0.0,3,7,98055,47.4324,-122.197,2005,Fall,0.0,2.37
434,8564950390,4,2.5,2450,5280,2.0,0.0,3,8,98011,47.7734,-122.22399999999999,2003,Fall,0.0,5.25
435,2268400350,4,2.5,1710,9627,1.0,0.0,3,9,98006,47.559,-122.164,2014,Fall,0.1875,7.49
436,7504101040,5,2.5,4870,11800,2.0,0.0,3,10,98074,47.633,-122.041,1983,Summer,0.4034582132564842,7.225
437,11500890,3,2.5,3130,8750,2.0,0.0,3,10,98052,47.6954,-122.103,1991,Spring,0.0,8.43
438,9528102772,2,2.0,1270,1372,3.0,0.0,3,8,98115,47.6776,-122.318,2000,Summer,0.0,4.38
439,284000223,3,1.75,2120,10875,1.0,0.0,3,8,98146,47.504,-122.382,1977,Fall,0.37662337662337664,5.78
440,3353401710,3,1.5,1670,8230,1.0,0.0,5,7,98001,47.2613,-122.255,1954,Fall,0.0,2.2795
441,8159610030,3,2.25,2070,11576,2.0,0.0,3,7,98001,47.3417,-122.271,1974,Summer,0.0,1.96
442,3179100435,2,1.0,1420,5332,1.0,0.0,3,8,98105,47.6694,-122.275,1953,Summer,0.32710280373831774,6.41
443,822079033,3,1.5,1250,219978,1.0,0.0,4,6,98038,47.4056,-121.955,1980,Spring,0.0,3.5
444,8857600960,3,1.0,940,7980,1.0,0.0,4,7,98032,47.3838,-122.289,1960,Summer,0.0,2.05
445,1774000200,3,1.75,1920,9102,1.0,0.0,3,7,98072,47.7487,-122.08200000000001,1968,Winter,0.0,4.0
446,2024069128,3,2.5,3545,9816,1.0,0.0,3,10,98027,47.5534,-122.07799999999999,2005,Fall,0.35823754789272033,10.3
447,1049010390,3,2.0,1260,5460,1.0,0.0,3,7,98034,47.7355,-122.18,1972,Spring,0.0,5.05
448,7905370390,5,2.5,2340,7200,1.0,0.0,3,7,98034,47.7206,-122.211,1975,Fall,0.8,4.75
449,4140090240,3,2.25,2590,9263,1.0,0.0,5,8,98028,47.7691,-122.262,1977,Fall,0.7986111111111112,5.2
450,4055700030,3,4.5,3970,24920,2.0,0.0,3,10,98034,47.7183,-122.258,1977,Spring,0.21779141104294478,14.5
451,3775300030,3,1.75,1220,9732,1.0,0.0,3,7,98011,47.7736,-122.214,1965,Winter,0.0,3.335
452,2525300030,3,1.0,1400,10403,1.0,0.0,4,6,98038,47.361999999999995,-122.029,1976,Winter,0.0,2.32
453,1324059104,3,2.75,2360,16117,1.0,0.0,4,8,98006,47.5698,-122.12100000000001,1983,Spring,0.38011695906432746,6.911
